Lambda_Diff,Distance
0.48,4822.945
0.488,4697.41
0.68,4605.648
1.144,4549.702
0.456,4530.9
0.448,413.2
0.96,826.4
2.168,8111.535
1.76,1239.6
3.0,1652.8
2.0,6229.891
2.024,5818.956
2.04,5408.366
1.984,4998.206
1.576,4588.592
1.648,4179.684
1.2,3771.711
1.68,7865.755
1.696,3365.015
1.032,2960.12
1.416,2557.883
1.024,2159.789
1.168,1768.638
0.632,1390.303
0.064,1038.879
1.768,753.039
0.184,629.55
0.84,753.039
1.36,7634.441
0.184,1038.879
1.976,1390.303
3.024,1768.638
1.728,2159.885
1.68,7418.945
1.2,7220.682
1.28,8862.499
1.328,7041.111
1.408,6881.693
0.888,6743.858
1.664,6628.953
1.056,6538.186
0.984,6472.573
2.488,6432.884
0.92,6419.6
0.872,6432.884
1.264,6472.573
1.28,8618.326
0.56,6538.186
1.336,6628.953
0.032,6743.889
2.56,8481.704
2.064,8184.62
1.768,7897.986
1.976,7622.98
1.76,7360.906
1.344,7113.194
1.488,6881.393
1.552,8387.41
1.92,6667.165
1.296,6472.254
1.504,6298.455
1.48,6147.557
1.272,6021.283
1.184,5921.208
0.928,5848.678
2.48,5804.725
0.136,5790.0
0.008,5804.725
1.216,8170.877
1.152,5848.678
0.584,5921.208
1.584,6021.283
0.528,6147.591
2.664,8065.108
2.368,7752.075
2.032,7448.815
2.248,7156.57
1.856,6876.744
1.304,6610.914
1.192,7969.899
2.144,6360.836
1.6,6128.438
1.256,5915.804
1.488,5725.137
1.368,5558.697
0.992,5418.718
1.256,5307.294
0.856,5226.251
2.512,5177.016
0.888,5160.5
0.752,7785.679
0.536,5177.016
1.392,5226.251
0.224,5307.294
0.52,5558.735
2.256,7677.516
2.104,7347.991
1.896,7027.314
2.48,6716.754
2.184,6417.78
0.672,7619.435
1.92,6132.086
1.936,5861.615
2.08,5608.569
1.112,5375.41
1.664,5164.832
1.408,4979.7
1.4,4822.945
1.208,4697.41
0.744,4605.648
2.344,4549.702
1.408,413.2
2.616,8370.505
1.312,826.4
2.552,1239.6
2.448,6641.107
2.472,6229.891
2.488,5818.956
2.432,5408.366
2.024,4998.206
2.096,4588.592
1.648,4179.684
2.128,8111.535
2.144,3771.711
1.48,3365.015
1.864,2960.12
1.472,2557.883
1.616,2159.789
1.08,1768.638
0.512,1390.303
2.216,1038.879
0.632,753.039
0.392,629.55
1.808,7865.755
0.264,753.039
1.528,1038.879
2.576,1390.303
1.28,1768.732
2.128,7634.441
1.648,7418.945
1.728,9118.866
1.776,7220.682
1.856,7041.111
1.336,6881.693
2.112,6743.858
1.504,6628.953
1.432,6538.186
2.936,6472.573
1.368,6432.884
1.32,6419.6
1.712,6432.884
1.728,8862.499
0.112,6472.573
0.888,6538.186
0.48,6628.977
3.008,8788.178
2.512,8481.704
2.216,8184.62
2.424,7897.986
2.208,7622.98
1.792,7360.906
1.936,7113.194
2.0,8618.326
2.368,6881.393
1.744,6667.165
1.952,6472.254
1.928,6298.455
1.72,6147.557
1.632,6021.283
1.376,5921.208
2.928,5848.678
0.584,5804.725
0.456,5790.0
1.664,8387.41
1.6,5804.725
0.136,5848.678
1.136,5921.208
0.08,6021.31
3.112,8386.819
2.816,8065.108
2.48,7752.075
2.696,7448.815
2.304,7156.57
1.752,6876.744
1.64,8170.877
2.592,6610.914
2.048,6360.836
1.704,6128.438
1.936,5915.804
1.816,5725.137
1.44,5558.697
1.704,5418.718
1.304,5307.294
2.96,5226.251
1.336,5177.016
1.2,7969.899
0.984,5160.5
1.84,5177.016
0.672,5226.251
0.072,5418.749
2.704,8014.8
2.552,7677.516
2.344,7347.991
2.928,7027.314
2.632,6716.754
1.12,7785.679
2.368,6417.78
2.384,6132.086
2.528,5861.615
1.56,5608.569
2.112,5375.41
1.856,5164.832
1.848,4979.7
1.656,4822.945
1.192,4697.41
2.792,4605.648
1.208,8641.48
2.72,413.2
3.96,826.4
1.04,7052.555
1.064,6641.107
1.08,6229.891
1.024,5818.956
0.616,5408.366
0.688,4998.206
0.24,4588.592
0.72,8370.505
0.736,4179.684
0.072,3771.711
0.456,3365.015
0.064,2960.12
0.208,2557.883
0.328,2159.789
0.896,1768.638
0.808,1390.303
0.776,1038.879
1.8,753.039
0.4,8111.535
1.144,629.55
2.936,753.039
3.984,1038.879
2.688,1390.392
0.72,7865.755
0.24,7634.441
0.32,9386.427
0.368,7418.945
0.448,7220.682
0.072,7041.111
0.704,6881.693
0.096,6743.858
0.024,6628.953
1.528,6538.186
0.04,6472.573
0.088,6432.884
0.304,6419.6
0.32,9118.866
1.52,6432.884
2.296,6472.573
0.928,6538.205
1.6,9103.093
1.104,8788.178
0.808,8481.704
1.016,8184.62
0.8,7897.986
0.384,7622.98
0.528,7360.906
0.592,8862.499
0.96,7113.194
0.336,6881.393
0.544,6667.165
0.52,6472.254
0.312,6298.455
0.224,6147.557
0.032,6021.283
1.52,5921.208
0.824,5848.678
0.952,5804.725
0.256,8618.326
0.192,5790.0
1.544,5804.725
2.544,5848.678
1.488,5921.229
1.704,8716.247
1.408,8386.819
1.072,8065.108
1.288,7752.075
0.896,7448.815
0.344,7156.57
0.232,8387.41
1.184,6876.744
0.64,6610.914
0.296,6360.836
0.528,6128.438
0.408,5915.804
0.032,5725.137
0.296,5558.697
0.104,5418.718
1.552,5307.294
0.072,5226.251
0.208,8170.877
0.424,5177.016
0.432,5160.5
0.736,5177.016
1.48,5307.317
1.296,8358.902
1.144,8014.8
0.936,7677.516
1.52,7347.991
1.224,7027.314
0.288,7969.899
0.96,6716.754
0.976,6417.78
1.12,6132.086
0.152,5861.615
0.704,5608.569
0.448,5375.41
0.44,5164.832
0.248,4979.7
0.216,4822.945
1.384,4697.41
3.928,8923.366
5.168,9215.163
0.168,7157.313
0.144,7097.426
0.128,7061.25
0.184,7049.15
0.592,7061.25
0.52,7097.426
0.968,7157.313
0.488,413.2
0.472,7240.322
1.136,7345.67
0.752,7472.412
1.144,7619.481
1.0,7785.725
1.536,7969.943
2.104,8170.92
0.4,8387.452
1.984,8618.367
3.008,8862.539
0.808,826.4
2.352,9118.905
4.144,9386.465
5.192,9664.289
3.896,9951.589
0.488,1239.6
0.968,1652.8
0.888,752.997
0.84,2066.0
0.76,2479.2
1.28,2892.4
0.504,3305.6
1.112,3718.8
1.184,4132.0
0.32,4545.2
1.248,4958.4
1.296,5371.6
0.904,5784.8
0.888,629.5
2.728,6198.0
3.504,6611.2
2.136,7024.5
0.392,1390.325
0.104,1038.91
0.4,753.081
0.192,629.6
0.408,753.081
0.824,1038.91
0.68,1390.325
0.616,752.997
0.248,1768.656
0.872,2159.804
0.664,2557.895
0.688,2960.131
0.896,3365.024
0.984,3771.72
1.24,4179.691
0.312,4588.599
2.032,4998.212
2.16,5408.372
0.952,1038.849
1.016,5818.961
2.752,6229.896
3.752,6641.111
2.696,7052.659
0.496,1766.902
0.2,1506.078
0.136,1325.167
0.08,1259.1
0.312,1325.167
0.864,1506.078
0.976,1390.28
0.024,1766.902
0.568,2077.759
0.912,2419.44
0.68,2780.605
0.8,3154.57
1.176,3537.276
0.912,3926.169
1.312,4319.578
0.344,4716.373
1.28,5115.766
1.416,1768.62
1.632,5517.193
0.776,5920.24
1.944,6324.598
2.688,7136.451
0.088,2259.158
0.064,2061.583
0.272,1933.371
0.312,1888.7
0.016,1933.371
1.496,2159.775
0.248,2061.583
0.232,2259.158
0.088,2509.768
1.056,2799.204
0.504,3116.668
0.76,3454.441
0.768,3807.122
0.96,4170.93
1.424,4543.194
0.176,4921.995
1.24,413.2
3.76,7464.196
3.784,7052.555
3.8,6641.107
3.744,6229.891
3.336,5818.956
3.408,5408.366
2.96,4998.206
3.44,8641.48
3.456,4588.592
2.792,4179.684
3.176,3771.711
2.784,3365.015
2.928,2960.12
2.392,2557.883
1.824,2159.789
3.528,1768.638
1.944,1390.303
0.92,1038.879
3.12,8370.505
1.576,753.039
0.216,629.55
1.264,753.039
0.032,1038.959
3.44,8111.535
2.96,7865.755
3.04,9664.252
3.088,7634.441
3.168,7418.945
2.648,7220.682
3.424,7041.111
2.816,6881.693
2.744,6743.858
4.248,6628.953
2.68,6538.186
2.632,6472.573
3.024,6432.884
3.04,9386.427
1.2,6419.6
0.424,6432.884
1.792,6472.586
4.32,9425.603
3.824,9103.093
3.528,8788.178
3.736,8481.704
3.52,8184.62
3.104,7897.986
3.248,7622.98
3.312,9118.866
3.68,7360.906
3.056,7113.194
3.264,6881.393
3.24,6667.165
3.032,6472.254
2.944,6298.455
2.688,6147.557
4.24,6021.283
1.896,5921.208
1.768,5848.678
2.976,8862.499
2.912,5804.725
1.176,5790.0
0.176,5804.725
1.232,5848.692
4.424,9052.55
4.128,8716.247
3.792,8386.819
4.008,8065.108
3.616,7752.075
3.064,7448.815
2.952,8618.326
3.904,7156.57
3.36,6876.744
3.016,6610.914
3.248,6360.836
3.128,6128.438
2.752,5915.804
3.016,5725.137
2.616,5558.697
4.272,5418.718
2.648,5307.294
2.512,8387.41
2.296,5226.251
3.152,5177.016
1.984,5160.5
1.24,5226.267
4.016,8709.015
3.864,8358.902
3.656,8014.8
4.24,7677.516
3.944,7347.991
2.432,8170.877
3.68,7027.314
3.696,6716.754
3.84,6417.78
2.872,6132.086
3.424,5861.615
3.168,5608.569
3.16,5375.41
2.968,5164.832
2.504,4979.7
4.104,4822.945
5.0,7876.001
5.024,7464.196
5.04,7052.555
4.984,6641.107
4.576,6229.891
4.648,5818.956
4.2,5408.366
4.68,8923.366
4.696,4998.206
4.032,4588.592
4.416,4179.684
4.024,3771.711
4.168,3365.015
3.632,2960.12
3.064,2557.883
4.768,2159.789
3.184,1768.638
2.16,1390.303
4.36,8641.48
2.816,1038.879
1.024,753.039
0.024,629.55
1.272,753.094
4.68,8370.505
4.2,8111.535
4.28,9951.483
4.328,7865.755
4.408,7634.441
3.888,7418.945
4.664,7220.682
4.056,7041.111
3.984,6881.693
5.488,6743.858
3.92,6628.953
3.872,6538.186
4.264,6472.573
4.28,9664.252
2.44,6432.884
1.664,6419.6
3.032,6432.891
5.56,9754.956
5.064,9425.603
4.768,9103.093
4.976,8788.178
4.76,8481.704
4.344,8184.62
4.488,7897.986
4.552,9386.427
4.92,7622.98
4.296,7360.906
4.504,7113.194
4.48,6881.393
4.272,6667.165
4.184,6472.254
3.928,6298.455
5.48,6147.557
3.136,6021.283
3.008,5921.208
4.216,9118.866
4.152,5848.678
2.416,5804.725
1.416,5790.0
2.472,5804.732
5.664,9394.989
5.368,9052.55
5.032,8716.247
5.248,8386.819
4.856,8065.108
4.304,7752.075
4.192,8862.499
5.144,7448.815
4.6,7156.57
4.256,6876.744
4.488,6610.914
4.368,6360.836
3.992,6128.438
4.256,5915.804
3.856,5725.137
5.512,5558.697
3.888,5418.718
3.752,8618.326
3.536,5307.294
4.392,5226.251
3.224,5177.016
2.48,5177.024
5.256,9064.442
5.104,8709.015
4.896,8358.902
5.48,8014.8
5.184,7677.516
3.672,8387.41
4.92,7347.991
4.936,7027.314
5.08,6716.754
4.112,6417.78
4.664,6132.086
4.408,5861.615
4.4,5608.569
4.208,5375.41
3.744,5164.832
5.344,4979.7
0.024,413.2
0.04,826.4
0.016,1239.6
0.424,1652.8
0.352,2066.0
0.8,2479.2
0.32,7240.322
0.304,2892.4
0.968,3305.6
0.584,3718.8
0.976,4132.0
0.832,4545.2
1.368,4958.4
1.936,5371.6
0.232,5784.8
1.816,6198.0
2.84,6611.2
0.64,7345.67
2.184,7024.4
3.976,7437.6
5.024,7850.8
3.728,8264.1
0.32,7472.412
0.8,7619.481
0.72,7722.992
0.672,7785.725
0.592,7969.943
1.112,8170.92
0.336,8387.452
0.944,8618.367
1.016,8862.539
0.488,9118.905
1.08,9386.465
1.128,9664.289
0.736,9951.518
0.72,7778.064
2.56,10247.361
3.336,10551.094
1.968,10862.13
0.56,6419.55
0.064,6432.834
0.232,6472.523
0.024,6538.137
0.24,6628.904
0.656,6743.81
0.512,6881.646
0.448,7854.515
0.08,7041.065
0.704,7220.638
0.496,7418.901
0.52,7634.399
0.728,7865.715
0.816,8111.495
1.072,8370.466
0.48,8641.443
1.864,8923.33
1.992,9215.128
0.784,7951.731
0.848,9515.924
2.584,9824.893
3.584,10141.286
2.528,10464.51
0.664,5790.05
0.368,5804.775
0.032,5848.728
0.248,5921.257
0.144,6021.331
0.696,6147.604
0.808,8068.959
0.144,6298.501
0.4,6472.299
0.744,6667.209
0.512,6881.435
0.632,7113.234
1.008,7360.946
0.744,7623.018
1.144,7898.023
0.512,8184.656
1.112,8481.738
1.248,8205.342
1.464,8788.211
0.608,9103.124
1.776,9425.634
2.52,10090.591
0.256,5160.45
0.104,5176.966
0.104,5226.201
0.48,5307.245
0.184,5418.671
1.328,8359.944
0.08,5558.651
0.064,5725.092
0.08,5915.76
0.888,6128.396
0.336,6360.795
0.592,6610.875
0.6,6876.706
0.792,7156.534
1.256,7448.78
0.344,7752.042
0.016,413.2
0.04,826.4
0.448,1239.6
0.376,1652.8
0.824,2066.0
0.344,7157.313
0.328,2479.2
0.992,2892.4
0.608,3305.6
1.0,3718.8
0.856,4132.0
1.392,4545.2
1.96,4958.4
0.256,5371.6
1.84,5784.8
2.864,6198.0
0.664,7240.322
2.208,6611.2
4.0,7024.4
5.048,7437.6
3.752,7850.9
0.344,7345.67
0.824,7472.412
0.744,7689.759
0.696,7619.481
0.616,7785.725
1.136,7969.943
0.36,8170.92
0.968,8387.452
1.04,8618.367
0.464,8862.539
1.104,9118.905
1.152,9386.465
0.76,9664.289
0.744,7722.992
2.584,9951.518
3.36,10247.361
1.992,10551.168
0.536,6432.834
0.04,6419.55
0.256,6432.834
0.048,6472.523
0.264,6538.137
0.68,6628.904
0.536,6743.81
0.472,7778.064
0.104,6881.646
0.728,7041.065
0.52,7220.638
0.544,7418.901
0.752,7634.399
0.84,7865.715
1.096,8111.495
0.456,8370.466
1.888,8641.443
2.016,8923.33
0.808,7854.515
0.872,9215.128
2.608,9515.924
3.608,9824.893
2.552,10141.363
0.64,5804.775
0.344,5790.05
0.008,5804.775
0.224,5848.728
0.168,5921.257
0.72,6021.331
0.832,7951.731
0.12,6147.604
0.424,6298.501
0.768,6472.299
0.536,6667.209
0.656,6881.435
1.032,7113.234
0.768,7360.946
1.168,7623.018
0.488,7898.023
1.136,8184.656
1.272,8068.959
1.488,8481.738
0.632,8788.211
1.8,9103.124
2.544,9755.066
0.232,5176.966
0.08,5160.45
0.128,5176.966
0.456,5226.201
0.16,5307.245
1.352,8205.342
0.104,5418.671
0.088,5558.651
0.056,5725.092
0.912,5915.76
0.36,6128.396
0.616,6360.795
0.624,6610.875
0.816,6876.706
1.28,7156.534
0.32,7448.78
0.056,413.2
0.464,826.4
0.392,1239.6
0.84,1652.8
0.36,7097.426
0.344,2066.0
1.008,2479.2
0.624,2892.4
1.016,3305.6
0.872,3718.8
1.408,4132.0
1.976,4545.2
0.272,4958.4
1.856,5371.6
2.88,5784.8
0.68,7157.313
2.224,6198.0
4.016,6611.2
5.064,7024.4
3.768,7437.7
0.36,7240.322
0.84,7345.67
0.76,7678.65
0.712,7472.412
0.632,7619.481
1.152,7785.725
0.376,7969.943
0.984,8170.92
1.056,8387.452
0.448,8618.367
1.12,8862.539
1.168,9118.905
0.776,9386.465
0.76,7689.759
2.6,9664.289
3.376,9951.518
2.008,10247.434
0.52,6472.523
0.024,6432.834
0.272,6419.55
0.064,6432.834
0.28,6472.523
0.696,6538.137
0.552,6628.904
0.488,7722.992
0.12,6743.81
0.744,6881.646
0.536,7041.065
0.56,7220.638
0.768,7418.901
0.856,7634.399
1.112,7865.715
0.44,8111.495
1.904,8370.466
2.032,8641.443
0.824,7778.064
0.888,8923.33
2.624,9215.128
3.624,9515.924
2.568,9824.968
0.624,5848.728
0.328,5804.775
0.008,5790.05
0.208,5804.775
0.184,5848.728
0.736,5921.257
0.848,7854.515
0.104,6021.331
0.44,6147.604
0.784,6298.501
0.552,6472.299
0.672,6667.209
1.048,6881.435
0.784,7113.234
1.184,7360.946
0.472,7623.018
1.152,7898.023
1.288,7951.731
1.504,8184.656
0.648,8481.738
1.816,8788.211
2.56,9425.713
0.216,5226.201
0.064,5176.966
0.144,5160.45
0.44,5176.966
0.144,5226.201
1.368,8068.959
0.12,5307.245
0.104,5418.671
0.04,5558.651
0.928,5725.092
0.376,5915.76
0.632,6128.396
0.64,6360.795
0.832,6610.875
1.296,6876.706
0.304,7156.534
0.408,413.2
0.336,826.4
0.784,1239.6
0.304,7061.25
0.288,1652.8
0.952,2066.0
0.568,2479.2
0.96,2892.4
0.816,3305.6
1.352,3718.8
1.92,4132.0
0.216,4545.2
1.8,4958.4
2.824,5371.6
0.624,7097.426
2.168,5784.8
3.96,6198.0
5.008,6611.2
3.712,7024.5
0.304,7157.313
0.784,7240.322
0.704,7689.759
0.656,7345.67
0.576,7472.412
1.096,7619.481
0.32,7785.725
0.928,7969.943
1.0,8170.92
0.504,8387.452
1.064,8618.367
1.112,8862.539
0.72,9118.905
0.704,7678.65
2.544,9386.465
3.32,9664.289
1.952,9951.589
0.576,6538.137
0.08,6472.523
0.216,6432.834
0.008,6419.55
0.224,6432.834
0.64,6472.523
0.496,6538.137
0.432,7689.759
0.064,6628.904
0.688,6743.81
0.48,6881.646
0.504,7041.065
0.712,7220.638
0.8,7418.901
1.056,7634.399
0.496,7865.715
1.848,8111.495
1.976,8370.466
0.768,7722.992
0.832,8641.443
2.568,8923.33
3.568,9215.128
2.512,9515.998
0.68,5921.257
0.384,5848.728
0.048,5804.775
0.264,5790.05
0.128,5804.775
0.68,5848.728
0.792,7778.064
0.16,5921.257
0.384,6021.331
0.728,6147.604
0.496,6298.501
0.616,6472.299
0.992,6667.209
0.728,6881.435
1.128,7113.234
0.528,7360.946
1.096,7623.018
1.232,7854.515
1.448,7898.023
0.592,8184.656
1.76,8481.738
2.504,9103.202
0.272,5307.245
0.12,5226.201
0.088,5176.966
0.496,5160.45
0.2,5176.966
1.312,7951.731
0.064,5226.201
0.048,5307.245
0.096,5418.671
0.872,5558.651
0.32,5725.092
0.576,5915.76
0.584,6128.396
0.776,6360.795
1.24,6610.875
0.36,6876.706
0.072,413.2
0.376,826.4
0.104,7049.15
0.12,1239.6
0.544,1652.8
0.16,2066.0
0.552,2479.2
0.408,2892.4
0.944,3305.6
1.512,3718.8
0.192,4132.0
1.392,4545.2
2.416,4958.4
0.216,7061.25
1.76,5371.6
3.552,5784.8
4.6,6198.0
3.304,6611.3
0.104,7097.426
0.376,7157.313
0.296,7722.992
0.248,7240.322
0.168,7345.67
0.688,7472.412
0.088,7619.481
0.52,7785.725
0.592,7969.943
0.912,8170.92
0.656,8387.452
0.704,8618.367
0.312,8862.539
0.296,7689.759
2.136,9118.905
2.912,9386.465
1.544,9664.357
0.984,6628.904
0.488,6538.137
0.192,6472.523
0.4,6432.834
0.184,6419.55
0.232,6432.834
0.088,6472.523
0.024,7678.65
0.344,6538.137
0.28,6628.904
0.072,6743.81
0.096,6881.646
0.304,7041.065
0.392,7220.638
0.648,7418.901
0.904,7634.399
1.44,7865.715
1.568,8111.495
0.36,7689.759
0.424,8370.466
2.16,8641.443
3.16,8923.33
2.104,9215.2
1.088,6021.331
0.792,5921.257
0.456,5848.728
0.672,5804.775
0.28,5790.05
0.272,5804.775
0.384,7722.992
0.568,5848.728
0.024,5921.257
0.32,6021.331
0.088,6147.604
0.208,6298.501
0.584,6472.299
0.32,6667.209
0.72,6881.435
0.936,7113.234
0.688,7360.946
0.824,7778.064
1.04,7623.018
0.184,7898.023
1.352,8184.656
2.096,8788.286
0.68,5418.671
0.528,5307.245
0.32,5226.201
0.904,5176.966
0.608,5160.45
0.904,7854.515
0.344,5176.966
0.36,5226.201
0.504,5307.245
0.464,5418.671
0.088,5558.651
0.168,5725.092
0.176,5915.76
0.368,6128.396
0.832,6360.795
0.768,6610.875
0.448,413.2
0.032,7061.25
0.048,826.4
0.616,1239.6
0.232,1652.8
0.624,2066.0
0.48,2479.2
1.016,2892.4
1.584,3305.6
0.12,3718.8
1.464,4132.0
2.488,4545.2
0.288,7049.15
1.832,4958.4
3.624,5371.6
4.672,5784.8
3.376,6198.1
0.032,7061.25
0.448,7097.426
0.368,7778.064
0.32,7157.313
0.24,7240.322
0.76,7345.67
0.016,7472.412
0.592,7619.481
0.664,7785.725
0.84,7969.943
0.728,8170.92
0.776,8387.452
0.384,8618.367
0.368,7722.992
2.208,8862.539
2.984,9118.905
1.616,9386.531
0.912,6743.81
0.416,6628.904
0.12,6538.137
0.328,6472.523
0.112,6432.834
0.304,6419.55
0.16,6432.834
0.096,7689.759
0.272,6472.523
0.352,6538.137
0.144,6628.904
0.168,6743.81
0.376,6881.646
0.464,7041.065
0.72,7220.638
0.832,7418.901
1.512,7634.399
1.64,7865.715
0.432,7678.65
0.496,8111.495
2.232,8370.466
3.232,8641.443
2.176,8923.4
1.016,6147.604
0.72,6021.331
0.384,5921.257
0.6,5848.728
0.208,5804.775
0.344,5790.05
0.456,7689.759
0.496,5804.775
0.048,5848.728
0.392,5921.257
0.16,6021.331
0.28,6147.604
0.656,6298.501
0.392,6472.299
0.792,6667.209
0.864,6881.435
0.76,7113.234
0.896,7722.992
1.112,7360.946
0.256,7623.018
1.424,7898.023
2.168,8481.811
0.608,5558.651
0.456,5418.671
0.248,5307.245
0.832,5226.201
0.536,5176.966
0.976,7778.064
0.272,5160.45
0.288,5176.966
0.432,5226.201
0.536,5307.245
0.016,5418.671
0.24,5558.651
0.248,5725.092
0.44,5915.76
0.904,6128.396
0.696,6360.795
0.48,7097.426
0.496,413.2
0.168,826.4
0.216,1239.6
0.176,1652.8
0.032,2066.0
0.568,2479.2
1.136,2892.4
0.568,3305.6
1.016,3718.8
2.04,4132.0
0.16,7061.25
1.384,4545.2
3.176,4958.4
4.224,5371.6
2.928,5784.9
0.48,7049.15
0.0,7061.25
0.08,7854.515
0.128,7097.426
0.208,7157.313
0.312,7240.322
0.464,7345.67
0.144,7472.412
0.216,7619.481
1.288,7785.725
0.28,7969.943
0.328,8170.92
0.064,8387.452
0.08,7778.064
1.76,8618.367
2.536,8862.539
1.168,9118.968
1.36,6881.646
0.864,6743.81
0.568,6628.904
0.776,6538.137
0.56,6472.523
0.144,6432.834
0.288,6419.55
0.352,7722.992
0.72,6432.834
0.096,6472.523
0.304,6538.137
0.28,6628.904
0.072,6743.81
0.016,6881.646
0.272,7041.065
1.28,7220.638
1.064,7418.901
1.192,7634.399
0.016,7689.759
0.048,7865.715
1.784,8111.495
2.784,8370.466
1.728,8641.51
1.464,6298.501
1.168,6147.604
0.832,6021.331
1.048,5921.257
0.656,5848.728
0.104,5804.775
0.008,7678.65
0.944,5790.05
0.4,5804.775
0.056,5848.728
0.288,5921.257
0.168,6021.331
0.208,6147.604
0.056,6298.501
0.344,6472.299
1.312,6667.209
0.312,6881.435
0.448,7689.759
0.664,7113.234
0.192,7360.946
0.976,7623.018
1.72,8184.726
1.056,5725.092
0.904,5558.651
0.696,5418.671
1.28,5307.245
0.984,5226.201
0.528,7722.992
0.72,5176.966
0.736,5160.45
0.88,5176.966
0.088,5226.201
0.464,5307.245
0.208,5418.671
0.2,5558.651
0.008,5725.092
0.456,5915.76
1.144,6128.396
0.016,7157.313
0.648,7240.322
0.264,7345.67
0.656,7472.412
0.512,7619.481
1.048,7785.725
1.616,7969.943
0.088,8170.92
1.496,8387.452
2.52,8618.367
0.32,413.2
1.864,8862.539
3.656,9118.905
4.704,9386.465
3.408,9664.357
0.0,826.4
0.48,1239.6
0.4,1038.849
0.352,1652.8
0.272,2066.0
0.792,2479.2
0.016,2892.4
0.624,3305.6
0.696,3718.8
0.808,4132.0
0.76,4545.2
0.808,4958.4
0.416,5371.6
0.4,752.997
2.24,5784.8
3.016,6198.0
1.648,6611.3
0.88,1768.656
0.384,1390.325
0.088,1038.91
0.296,753.081
0.08,629.6
0.336,753.081
0.192,1038.91
0.128,629.5
0.24,1390.325
0.384,1768.656
0.176,2159.804
0.2,2557.895
0.408,2960.131
0.496,3365.024
0.752,3771.72
0.8,4179.691
1.544,4588.599
1.672,4998.212
0.464,752.997
0.528,5408.372
2.264,5818.961
3.264,6229.896
2.208,6641.211
0.984,2077.759
0.688,1766.902
0.352,1506.078
0.568,1325.167
0.176,1259.1
0.376,1325.167
0.488,1038.849
0.464,1506.078
0.08,1766.902
0.424,2077.759
0.192,2419.44
0.312,2780.605
0.688,3154.57
0.424,3537.276
0.824,3926.169
0.832,4319.578
0.792,4716.373
0.928,1390.28
1.144,5115.766
0.288,5517.193
1.456,5920.24
2.2,6730.128
0.576,2509.768
0.424,2259.158
0.216,2061.583
0.8,1933.371
0.504,1888.7
1.008,1768.62
0.24,1933.371
0.256,2061.583
0.4,2259.158
0.568,2509.768
0.016,2799.204
0.272,3116.668
0.28,3454.441
0.472,3807.122
0.936,4170.93
0.664,4543.194
0.664,413.2
0.28,826.4
0.672,1239.6
0.528,1652.8
1.064,2066.0
1.632,2479.2
0.072,2892.4
1.512,3305.6
2.536,3718.8
0.336,7097.426
1.88,4132.0
3.672,4545.2
4.72,4958.4
3.424,5371.7
0.016,7061.25
0.496,7049.15
0.416,7951.731
0.368,7061.25
0.288,7097.426
0.808,7157.313
0.032,7240.322
0.64,7345.67
0.712,7472.412
0.792,7619.481
0.776,7785.725
0.824,7969.943
0.432,8170.92
0.416,7854.515
2.256,8387.452
3.032,8618.367
1.664,8862.6
0.864,7041.065
0.368,6881.646
0.072,6743.81
0.28,6628.904
0.064,6538.137
0.352,6472.523
0.208,6432.834
0.144,7778.064
0.224,6419.55
0.4,6432.834
0.192,6472.523
0.216,6538.137
0.424,6628.904
0.512,6743.81
0.768,6881.646
0.784,7041.065
1.56,7220.638
1.688,7418.901
0.48,7722.992
0.544,7634.399
2.28,7865.715
3.28,8111.495
2.224,8370.531
0.968,6472.299
0.672,6298.501
0.336,6147.604
0.552,6021.331
0.16,5921.257
0.392,5848.728
0.504,7689.759
0.448,5804.775
0.096,5790.05
0.44,5804.775
0.208,5848.728
0.328,5921.257
0.704,6021.331
0.44,6147.604
0.84,6298.501
0.816,6472.299
0.808,6667.209
0.944,7678.65
1.16,6881.435
0.304,7113.234
1.472,7360.946
2.216,7898.091
0.56,5915.76
0.408,5725.092
0.2,5558.651
0.784,5418.671
0.488,5307.245
1.024,7689.759
0.224,5226.201
0.24,5176.966
0.384,5160.45
0.584,5176.966
0.032,5226.201
0.288,5307.245
0.296,5418.671
0.488,5558.651
0.952,5725.092
0.648,5915.76
0.384,413.2
0.008,826.4
0.136,1239.6
0.4,1652.8
0.968,2066.0
0.736,2479.2
0.848,2892.4
1.872,3305.6
0.328,7157.313
1.216,3718.8
3.008,4132.0
4.056,4545.2
2.76,4958.5
0.648,7097.426
0.168,7061.25
0.248,8068.959
0.296,7049.15
0.376,7061.25
0.144,7097.426
0.632,7157.313
0.024,7240.322
0.048,7345.67
1.456,7472.412
0.112,7619.481
0.16,7785.725
0.232,7969.943
0.248,7951.731
1.592,8170.92
2.368,8387.452
1.0,8618.424
1.528,7220.638
1.032,7041.065
0.736,6881.646
0.944,6743.81
0.728,6628.904
0.312,6538.137
0.456,6472.523
0.52,7854.515
0.888,6432.834
0.264,6419.55
0.472,6432.834
0.448,6472.523
0.24,6538.137
0.152,6628.904
0.104,6743.81
1.448,6881.646
0.896,7041.065
1.024,7220.638
0.184,7778.064
0.12,7418.901
1.616,7634.399
2.616,7865.715
1.56,8111.556
1.632,6667.209
1.336,6472.299
1.0,6298.501
1.216,6147.604
0.824,6021.331
0.272,5921.257
0.16,7722.992
1.112,5848.728
0.568,5804.775
0.224,5790.05
0.456,5804.775
0.336,5848.728
0.04,5921.257
0.224,6021.331
0.176,6147.604
1.48,6298.501
0.144,6472.299
